번호,제조사,제품명,가격,세부스펙,이미지,상품주소
749,ASRock,ASRock H810M-X Gen5 디앤디컴,"129,700","인텔 H810 / 인텔(소켓1851) / DDR5 / VGA 연결 : PCIe5.0 x16 / M-ATX (24.4x19.3cm) / 전원부 : 6+1+1+1+1페이즈 / [메모리] 6400MHz (PC5-51200) / 2개 / 메모리 용량 : 최대 128GB / XMP3.0 / [확장슬롯] PCIe버전 : PCIe5.0 , PCIe4.0 / PCIex16 : 1개 / PCIex1 : 1개 / [저장장치] M.2 : 1개 / SATA3 : 4개 / M.2 연결 : PCIe4.0 , NVMe / [후면단자] HDMI / DP / USB3.x 5Gbps / USB 2.0 / RJ-45 / 오디오잭 / USB A타입 : 6개 / [랜/오디오] 유선랜 칩셋 : Dragon RTL8125BG / 2.5Gbps / M.2 Key-E(모듈별매) / 오디오 칩셋 : Realtek ALC897 / [내부I/O] USB/팬 헤더 : USB3.0 헤더 , USB2.0 헤더 , USB3.0 Type C 헤더 , RGB 12V 4핀 헤더 , ARGB 5V 3핀 헤더 / 시스템팬 4핀 : 1개 / I/O 헤더 : TPM 헤더 , 프론트오디오AAFP 헤더 / [특징] M.2 히트싱크 / UEFI 닫기",https://img.danuri.io/catalog-image/353/689/106/c19c8a0f9d9641b89b51164483554130.jpg?shrink=130:130&_v=20260921064758,https://prod.danawa.com/info/?pcode=106689353&cate=112751
750,ASRock,ASRock H810M-X Gen5 인텍앤컴퍼니,"127,580","인텔 H810 / 인텔(소켓1851) / DDR5 / VGA 연결 : PCIe5.0 x16 / M-ATX (24.4x19.3cm) / 전원부 : 6+1+1+1+1 페이즈 / [메모리] 6400MHz (PC5-51200) / 2개 / 메모리 용량 : 최대 128GB / XMP3.0 / [확장슬롯] PCIe버전 : PCIe5.0 , PCIe4.0 / PCIex16 : 1개 / PCIex1 : 1개 / [저장장치] M.2 : 1개 / SATA3 : 4개 / M.2 연결 : PCIe4.0 , NVMe / [후면단자] HDMI / DP / USB3.x 5Gbps / USB 2.0 / RJ-45 / 오디오잭 / USB A타입 : 6개 / [랜/오디오] 유선랜 칩셋 : Dragon RTL8125BG / 2.5Gbps / RJ-45 : 1개 / M.2 Key-E(모듈별매) / 오디오 칩셋 : Realtek ALC897 / 7.1채널(8ch) / [내부I/O] USB/팬 헤더 : USB3.0 헤더 , USB2.0 헤더 , USB3.0 Type C 헤더 , RGB 12V 4핀 헤더 , ARGB 5V 3핀 헤더 / 시스템팬 4핀 : 1개 / I/O 헤더 : TPM 헤더 , 프론트오디오AAFP 헤더 / [특징] M.2 히트싱크 / UEFI 닫기",https://img.danuri.io/catalog-image/787/184/105/632d56ff0ca349c89dbd011eb467c679.jpg?shrink=130:130&_v=20260921080609,https://prod.danawa.com/info/?pcode=105184787&cate=112751
751,ASRock,ASRock H810M-X Gen5 에즈윈,"129,350","인텔 H810 / 인텔(소켓1851) / DDR5 / VGA 연결 : PCIe5.0 x16 / M-ATX (24.4x19.3cm) / 전원부 : 6+1+1+1+1페이즈 / [메모리] 6400MHz (PC5-51200) / 2개 / 메모리 용량 : 최대 128GB / XMP3.0 / [확장슬롯] PCIe버전 : PCIe5.0 , PCIe4.0 / PCIex16 : 1개 / PCIex1 : 1개 / [저장장치] M.2 : 1개 / SATA3 : 4개 / M.2 연결 : PCIe4.0 , NVMe / [후면단자] HDMI / DP / USB3.x 5Gbps / USB 2.0 / RJ-45 / 오디오잭 / USB A타입 : 6개 / [랜/오디오] 유선랜 칩셋 : Dragon RTL8125BG / 2.5Gbps / M.2 Key-E(모듈별매) / 오디오 칩셋 : Realtek ALC897 / [내부I/O] USB/팬 헤더 : USB3.0 헤더 , USB2.0 헤더 , USB3.0 Type C 헤더 , RGB 12V 4핀 헤더 , ARGB 5V 3핀 헤더 / 시스템팬 4핀 : 1개 / I/O 헤더 : TPM 헤더 , 프론트오디오AAFP 헤더 / [특징] M.2 히트싱크 / UEFI 닫기",https://img.danuri.io/catalog-image/219/966/104/9b698120498a41e9a0612e43fa3df03f.jpg?shrink=130:130&_v=20260921090355,https://prod.danawa.com/info/?pcode=104966219&cate=112751
752,ASRock,ASRock B860M Rock WiFi 인텍앤컴퍼니,"191,480","인텔(소켓1851) / 인텔 B860 / DDR5 / VGA 연결 : PCIe5.0 x16 / M-ATX (24.4x21.8cm) / 전원부 : 5+1+1+1+1페이즈 / [메모리] 8333MHz (PC5-66600) / 2개 / 메모리 용량 : 최대 128GB / XMP3.0 / [확장슬롯] PCIe버전 : PCIe5.0 , PCIe4.0 / PCIex16 : 1개 / PCIex1 : 1개 / [저장장치] SATA3 : 4개 / M.2 : 2개 / M.2 연결 : PCIe5.0 , PCIe4.0 , NVMe / [후면단자] HDMI / DP / USB3.x 20Gbps / USB3.x 5Gbps / USB 2.0 / RJ-45 / 오디오잭 / USB A타입 : 8개 / USB C타입 : 1개 / [랜/오디오] 유선랜 칩셋 : Dragon RTL8125BG / 2.5Gbps / RJ-45 : 1개 / 무선랜(Wi-Fi) / 블루투스 / 오디오 칩셋 : Realtek ALC897 / [내부I/O] USB/팬 헤더 : USB3.0 헤더 , USB2.0 헤더 , USB3.0 Type C 헤더 , RGB 12V 4핀 헤더 , ARGB 5V 3핀 헤더 , 펌프전용 헤더 / 시스템팬 4핀 : 2개 / I/O 헤더 : TPM 헤더 , 프론트오디오AAFP 헤더 / [특징] 전원부 방열판 / M.2 히트싱크 / 일체형IO실드 / UEFI 닫기",https://img.danuri.io/catalog-image/887/456/108/acb53466bad34f099c211e2702bd746f.jpeg?shrink=130:130&_v=20260920080509,https://prod.danawa.com/info/?pcode=108456887&cate=112751
753,ASRock,ASRock H810M-X 디앤디컴 (벌크),"134,970","인텔 H810 / 인텔(소켓1851) / DDR5 / VGA 연결 : PCIe4.0 x16 / M-ATX (24.4x24.4cm) / 전원부 : 6+1+1+1+1페이즈 / [메모리] 6400MHz (PC5-51200) / 2개 / 메모리 용량 : 최대 128GB / XMP3.0 / [확장슬롯] PCIe버전 : PCIe4.0 / PCIex16 : 1개 / PCIex1 : 1개 / [저장장치] M.2 : 1개 / SATA3 : 4개 / M.2 연결 : PCIe4.0 , NVMe / [후면단자] HDMI / DP / D-SUB / USB3.x 5Gbps / USB 2.0 / RJ-45 / 오디오잭 / PS/2 / USB A타입 : 6개 / [랜/오디오] 유선랜 칩셋 : Dragon RTL8125BG / 2.5Gbps / RJ-45 : 1개 / M.2 Key-E(모듈별매) / 오디오 칩셋 : Realtek ALC897 / 7.1채널(8ch) / [내부I/O] USB/팬 헤더 : USB3.0 헤더 , USB2.0 헤더 , USB3.0 Type C 헤더 , RGB 12V 4핀 헤더 , ARGB 5V 3핀 헤더 / 시스템팬 4핀 : 1개 / I/O 헤더 : TPM 헤더 , 프론트오디오AAFP 헤더 / [특징] 전원부 방열판 / M.2 히트싱크 / UEFI 닫기",https://img.danuri.io/catalog-image/209/312/078/05e131c946724898a7a628417b525c6e.jpg?shrink=130:130&_v=20260921090345,https://prod.danawa.com/info/?pcode=78312209&cate=112751
754,ASRock,ASRock B860M-X 인텍앤컴퍼니,"160,960","인텔 B860 / 인텔(소켓1851) / DDR5 / VGA 연결 : PCIe4.0 x16 / M-ATX (24.4x24.4cm) / 전원부 : 7+1+1+1+1페이즈 / [메모리] 9066MHz (PC5-72500) / 2개 / 메모리 용량 : 최대 128GB / XMP3.0 / [확장슬롯] PCIe버전 : PCIe4.0 / PCIex16 : 1개 / PCIex4 : 1개 / PCIex1 : 1개 / [저장장치] M.2 : 2개 / SATA3 : 4개 / M.2 연결 : PCIe5.0 , PCIe4.0 , NVMe / [후면단자] HDMI / DP / USB3.x 20Gbps / USB3.x 5Gbps / USB 2.0 / RJ-45 / 오디오잭 / BIOS플래시백 / USB A타입 : 5개 / USB C타입 : 1개 / [랜/오디오] 유선랜 칩셋 : Dragon RTL8125BG / 2.5Gbps / RJ-45 : 1개 / M.2 Key-E(모듈별매) / 오디오 칩셋 : Realtek ALC897 / 7.1채널(8ch) / [내부I/O] USB/팬 헤더 : USB3.0 헤더 , USB2.0 헤더 , USB3.0 Type C 헤더 , RGB 12V 4핀 헤더 , ARGB 5V 3핀 헤더 , CPU추가팬(OPT) 헤더 , 펌프전용 헤더 / 시스템팬 4핀 : 2개 / I/O 헤더 : TPM 헤더 , 프론트오디오AAFP 헤더 / [특징] 전원부 방열판 / M.2 히트싱크 / UEFI 닫기",https://img.danuri.io/catalog-image/352/122/074/9f8d7d7860db4ce58014e369b6900c37.jpg?shrink=130:130&_v=20260921140214,https://prod.danawa.com/info/?pcode=74122352&cate=112751
755,ASRock,ASRock H810M-P Gen5 디앤디컴 (벌크),"99,360","인텔 H810 / 인텔(소켓1851) / DDR5 / VGA 연결 : PCIe5.0 x16 / M-ATX (24.4x19.3cm) / 전원부 : 6+1+1+1+1페이즈 / [메모리] 6400MHz (PC5-51200) / 2개 / 메모리 용량 : 최대 128GB / XMP3.0 / [확장슬롯] PCIe버전 : PCIe5.0 , PCIe4.0 / PCIex16 : 1개 / PCIex1 : 1개 / [저장장치] M.2 : 1개 / SATA3 : 4개 / M.2 연결 : PCIe4.0 , NVMe / [후면단자] HDMI / DP / USB3.x 5Gbps / USB 2.0 / RJ-45 / 오디오잭 / USB A타입 : 6개 / [랜/오디오] 유선랜 칩셋 : RTL8111H / 1Gbps / 오디오 칩셋 : Realtek ALC897 / [내부I/O] USB/팬 헤더 : USB3.0 헤더 , USB2.0 헤더 , RGB 12V 4핀 헤더 , ARGB 5V 3핀 헤더 / 시스템팬 4핀 : 1개 / I/O 헤더 : TPM 헤더 , 프론트오디오AAFP 헤더 / [특징] UEFI 닫기",https://img.danuri.io/catalog-image/347/689/106/97ca8b4b8a704a76a915393ec922e644.jpg?shrink=130:130&_v=20260921110323,https://prod.danawa.com/info/?pcode=106689347&cate=112751
756,ASRock,ASRock Z890 Taichi 인텍앤컴퍼니,"683,300","인텔 Z890 / 인텔(소켓1851) / DDR5 / VGA 연결 : PCIe5.0 x16 / ATX (30.5x24.4cm) / 전원부 : 20+1+2+1+1페이즈 / 페이즈당110A / Vcore출력합계 : 2200A / [메모리] 9600MHz (PC5-76800) / 4개 / 메모리 용량 : 최대 256GB / XMP3.0 / [확장슬롯] PCIe버전 : PCIe5.0 , PCIe4.0 / PCIex16 : 1개 / PCIex16(at x4) : 1개 / [저장장치] M.2 : 6개 / SATA3 : 4개 / M.2 연결 : PCIe5.0 , PCIe4.0 , PCIe 레인공유 / [후면단자] HDMI / Type-C / 썬더볼트4 / USB3.x 10Gbps / USB3.x 5Gbps / USB 2.0 / RJ-45 / S/PDIF / 오디오잭 / BIOS플래시백 / 클리어CMOS / USB A타입 : 10개 / USB C타입 : 2개 / [랜/오디오] 유선랜 칩셋 : Realtek RTL8126, Dragon RTL 8125BG / 5Gbps, 2.5Gbps / RJ-45 : 2개 / 듀얼LAN / 무선랜(Wi-Fi) / 블루투스 / 오디오 칩셋 : Realtek ALC4082 / 5.1채널(6ch) / [내부I/O] USB/팬 헤더 : USB3.0 헤더 , USB2.0 헤더 , USB3.2 Type C 헤더 , RGB 12V 4핀 헤더 , ARGB 5V 3핀 헤더 , CPU추가팬(OPT) 헤더 , 펌프전용 헤더 / 시스템팬 4핀 : 4+1개 / I/O 헤더 : TPM 헤더 , 디버그LED , 프론트오디오AAFP 헤더 / [특징] SPS(DrMOS) / 전원부 방열판 / M.2 히트싱크 / 일체형IO실드 / LED라이트 닫기",https://img.danuri.io/catalog-image/902/867/069/bd1fe1180b814cc4a2b982a148418b5e.jpg?shrink=130:130&_v=20260921080457,https://prod.danawa.com/info/?pcode=69867902&cate=112751
757,ASRock,ASRock H810M-P Gen5 + WiFi6E 랜카드 패키지 디앤디컴,"131,020","인텔 H810 / 인텔(소켓1851) / DDR5 / VGA 연결 : PCIe5.0 x16 / M-ATX (24.4x19.3cm) / 전원부 : 6+1+1+1+1페이즈 / [메모리] 6400MHz (PC5-51200) / 2개 / 메모리 용량 : 최대 128GB / XMP3.0 / [확장슬롯] PCIe버전 : PCIe5.0 , PCIe4.0 / PCIex16 : 1개 / PCIex1 : 1개 / [저장장치] M.2 : 1개 / SATA3 : 4개 / M.2 연결 : PCIe4.0 , NVMe / [후면단자] HDMI / DP / USB3.x 5Gbps / USB 2.0 / RJ-45 / 오디오잭 / USB A타입 : 6개 / [랜/오디오] 유선랜 칩셋 : RTL8111H / 1Gbps / 무선랜(Wi-Fi) / 블루투스 / 오디오 칩셋 : Realtek ALC897 / [내부I/O] USB/팬 헤더 : USB3.0 헤더 , USB2.0 헤더 , RGB 12V 4핀 헤더 , ARGB 5V 3핀 헤더 / 시스템팬 4핀 : 1개 / I/O 헤더 : TPM 헤더 , 프론트오디오AAFP 헤더 / [특징] UEFI 닫기",https://img.danuri.io/catalog-image/246/709/106/923e1c5ebcb847fdb95d4313f9c8c17a.jpg?shrink=130:130&_v=20260921110122,https://prod.danawa.com/info/?pcode=106709246&cate=112751
758,ASRock,ASRock H810M-P Gen5 + WiFi7 랜카드 패키지 디앤디컴,"150,010","인텔 H810 / 인텔(소켓1851) / DDR5 / VGA 연결 : PCIe5.0 x16 / M-ATX (24.4x19.3cm) / 전원부 : 6+1+1+1+1페이즈 / [메모리] 6400MHz (PC5-51200) / 2개 / 메모리 용량 : 최대 128GB / XMP3.0 / [확장슬롯] PCIe버전 : PCIe5.0 , PCIe4.0 / PCIex16 : 1개 / PCIex1 : 1개 / [저장장치] M.2 : 1개 / SATA3 : 4개 / M.2 연결 : PCIe4.0 , NVMe / [후면단자] HDMI / DP / USB3.x 5Gbps / USB 2.0 / RJ-45 / 오디오잭 / USB A타입 : 6개 / [랜/오디오] 유선랜 칩셋 : RTL8111H / 1Gbps / 무선랜(Wi-Fi) / 블루투스 / 오디오 칩셋 : Realtek ALC897 / [내부I/O] USB/팬 헤더 : USB3.0 헤더 , USB2.0 헤더 , RGB 12V 4핀 헤더 , ARGB 5V 3핀 헤더 / 시스템팬 4핀 : 1개 / I/O 헤더 : TPM 헤더 , 프론트오디오AAFP 헤더 / [특징] UEFI 닫기",https://img.danuri.io/catalog-image/403/729/106/a94060270cf24fac91dae66dccdf999e.jpg?shrink=130:130&_v=20260921135009,https://prod.danawa.com/info/?pcode=106729403&cate=112751
759,ASRock,ASRock H810M-HDVP 에즈윈 (벌크),"130,660","인텔(소켓1851) / 인텔 H810 / DDR5 / VGA 연결 : PCIe5.0 x16 / M-ATX (24.4x21.8cm) / 전원부 : 6+1+1+1+1페이즈 / [메모리] 6400MHz (PC5-51200) / 2개 / 메모리 용량 : 최대 128GB / XMP3.0 / [확장슬롯] PCIe버전 : PCIe5.0 , PCIe4.0 / PCIex16 : 1개 / PCIex1 : 2개 / [저장장치] SATA3 : 4개 / M.2 : 2개 / M.2 연결 : PCIe4.0 , NVMe / [후면단자] HDMI / DP / DVI / D-SUB / USB3.x 10Gbps / USB3.x 5Gbps / USB 2.0 / RJ-45 / 오디오잭 / PS/2 / 시리얼포트 / USB A타입 : 5개 / [랜/오디오] 유선랜 칩셋 : Intel i219V / 1Gbps / RJ-45 : 1개 / 오디오 칩셋 : Realtek ALC897 / 7.1채널(8ch) / [내부I/O] USB/팬 헤더 : USB3.0 헤더 , USB2.0 헤더 / 시스템팬 4핀 : 2개 / I/O 헤더 : TPM 헤더 , 프론트오디오AAFP 헤더 , COM포트 헤더 , LPT포트 헤더 / [특징] UEFI 닫기",https://img.danuri.io/catalog-image/637/717/106/ade6f0de462a46228e528b8c12bd67fb.jpg?shrink=130:130&_v=20260920080635,https://prod.danawa.com/info/?pcode=106717637&cate=112751
760,ASRock,ASRock H810M-X Gen5 + WiFi7 랜카드 패키지 디앤디컴,"177,500","인텔 H810 / 인텔(소켓1851) / DDR5 / VGA 연결 : PCIe5.0 x16 / M-ATX (24.4x19.3cm) / 전원부 : 6+1+1+1+1페이즈 / [메모리] 6400MHz (PC5-51200) / 2개 / 메모리 용량 : 최대 128GB / XMP3.0 / [확장슬롯] PCIe버전 : PCIe5.0 , PCIe4.0 / PCIex16 : 1개 / PCIex1 : 1개 / [저장장치] M.2 : 1개 / SATA3 : 4개 / M.2 연결 : PCIe4.0 , NVMe / [후면단자] HDMI / DP / USB3.x 5Gbps / USB 2.0 / RJ-45 / 오디오잭 / USB A타입 : 6개 / [랜/오디오] 유선랜 칩셋 : Dragon RTL8125BG / 2.5Gbps / 무선랜(Wi-Fi) / 블루투스 / M.2 Key-E(모듈별매) / 오디오 칩셋 : Realtek ALC897 / [내부I/O] USB/팬 헤더 : USB3.0 헤더 , USB2.0 헤더 , USB3.0 Type C 헤더 , RGB 12V 4핀 헤더 , ARGB 5V 3핀 헤더 / 시스템팬 4핀 : 1개 / I/O 헤더 : TPM 헤더 , 프론트오디오AAFP 헤더 / [특징] M.2 히트싱크 / UEFI 닫기",https://img.danuri.io/catalog-image/391/729/106/05cb79206d544822b576be772f74dd5d.jpg?shrink=130:130&_v=20260921135014,https://prod.danawa.com/info/?pcode=106729391&cate=112751
761,ASRock,ASRock H810M-X Gen5 + WiFi6E 랜카드 패키지 디앤디컴,"156,700","인텔 H810 / 인텔(소켓1851) / DDR5 / VGA 연결 : PCIe5.0 x16 / M-ATX (24.4x19.3cm) / 전원부 : 6+1+1+1+1페이즈 / [메모리] 6400MHz (PC5-51200) / 2개 / 메모리 용량 : 최대 128GB / XMP3.0 / [확장슬롯] PCIe버전 : PCIe5.0 , PCIe4.0 / PCIex16 : 1개 / PCIex1 : 1개 / [저장장치] M.2 : 1개 / SATA3 : 4개 / M.2 연결 : PCIe4.0 , NVMe / [후면단자] HDMI / DP / USB3.x 5Gbps / USB 2.0 / RJ-45 / 오디오잭 / USB A타입 : 6개 / [랜/오디오] 유선랜 칩셋 : Dragon RTL8125BG / 2.5Gbps / 무선랜(Wi-Fi) / 블루투스 / M.2 Key-E(모듈별매) / 오디오 칩셋 : Realtek ALC897 / [내부I/O] USB/팬 헤더 : USB3.0 헤더 , USB2.0 헤더 , USB3.0 Type C 헤더 , RGB 12V 4핀 헤더 , ARGB 5V 3핀 헤더 / 시스템팬 4핀 : 1개 / I/O 헤더 : TPM 헤더 , 프론트오디오AAFP 헤더 / [특징] M.2 히트싱크 / UEFI 닫기",https://img.danuri.io/catalog-image/032/710/106/31689132f4d34906bdd97b76daa0f1c2.jpg?shrink=130:130&_v=20260921110219,https://prod.danawa.com/info/?pcode=106710032&cate=112751
762,ASRock,ASRock H810M-X Gen5 디앤디컴 (벌크),"130,660","인텔 H810 / 인텔(소켓1851) / DDR5 / VGA 연결 : PCIe5.0 x16 / M-ATX (24.4x19.3cm) / 전원부 : 6+1+1+1+1페이즈 / [메모리] 6400MHz (PC5-51200) / 2개 / 메모리 용량 : 최대 128GB / XMP3.0 / [확장슬롯] PCIe버전 : PCIe5.0 , PCIe4.0 / PCIex16 : 1개 / PCIex1 : 1개 / [저장장치] M.2 : 1개 / SATA3 : 4개 / M.2 연결 : PCIe4.0 , NVMe / [후면단자] HDMI / DP / USB3.x 5Gbps / USB 2.0 / RJ-45 / 오디오잭 / USB A타입 : 6개 / [랜/오디오] 유선랜 칩셋 : Dragon RTL8125BG / 2.5Gbps / M.2 Key-E(모듈별매) / 오디오 칩셋 : Realtek ALC897 / [내부I/O] USB/팬 헤더 : USB3.0 헤더 , USB2.0 헤더 , USB3.0 Type C 헤더 , RGB 12V 4핀 헤더 , ARGB 5V 3핀 헤더 / 시스템팬 4핀 : 1개 / I/O 헤더 : TPM 헤더 , 프론트오디오AAFP 헤더 / [특징] M.2 히트싱크 / UEFI 닫기",https://img.danuri.io/catalog-image/356/689/106/32c52688f0514efc8648bb2c43352e15.jpg?shrink=130:130&_v=20260921105729,https://prod.danawa.com/info/?pcode=106689356&cate=112751
763,ASRock,ASRock Z890 Taichi OCF 인텍앤컴퍼니,"938,990","인텔 Z890 / 인텔(소켓1851) / DDR5 / VGA 연결 : PCIe5.0 x16 / ATX (30.5x24.4cm) / 전원부 : 22+1+2+1+1페이즈 / 페이즈당110A / Vcore출력합계 : 2420A / [메모리] 2개 / 메모리 용량 : 최대 128GB / XMP3.0 / [확장슬롯] PCIe버전 : PCIe5.0 , PCIe4.0 / PCIex16 : 1개 / PCIex16(at x8) : 1개 / PCIex4 : 1개 / [저장장치] M.2 : 6개 / M.2 연결 : PCIe5.0 , PCIe4.0 , SATA / [후면단자] HDMI / Type-C / 썬더볼트4 / USB3.x 20Gbps / USB3.x 10Gbps / USB3.x 5Gbps / RJ-45 / S/PDIF / 오디오잭 / PS/2 / BIOS플래시백 / 클리어CMOS / BIOS선택 / USB A타입 : 5개 / USB C타입 : 3개 / [랜/오디오] 유선랜 칩셋 : Realtek RTL8126 / 5Gbps / RJ-45 : 1개 / 듀얼LAN / 무선랜(Wi-Fi) / 블루투스 / 오디오 칩셋 : Realtek ALC4082 / 7.1채널(8ch) / [내부I/O] USB/팬 헤더 : USB3.0 헤더 , USB2.0 헤더 , USB3.2 Type C 헤더 , ARGB 5V 3핀 헤더 , CPU추가팬(OPT) 헤더 , 펌프전용 헤더 / 시스템팬 4핀 : 4개 / I/O 헤더 : 디버그LED , 프론트오디오AAFP 헤더 , 온도 센서 / [특징] SPS(DrMOS) / 전원부 방열판 / M.2 히트싱크 / 일체형IO실드 / LED라이트 / 듀얼(멀티)바이오스 / UEFI 닫기",https://img.danuri.io/catalog-image/175/868/069/45feb455fe5646f3a995183d684f3865.jpg?shrink=130:130&_v=20260921080444,https://prod.danawa.com/info/?pcode=69868175&cate=112751
764,ASRock,ASRock H810M-X 에즈윈 (벌크),"131,750","인텔 H810 / 인텔(소켓1851) / DDR5 / VGA 연결 : PCIe4.0 x16 / M-ATX (24.4x24.4cm) / 전원부 : 6+1+1+1+1페이즈 / [메모리] 6400MHz (PC5-51200) / 2개 / 메모리 용량 : 최대 128GB / XMP3.0 / [확장슬롯] PCIe버전 : PCIe4.0 / PCIex16 : 1개 / PCIex1 : 1개 / [저장장치] M.2 : 1개 / SATA3 : 4개 / M.2 연결 : PCIe4.0 , NVMe / [후면단자] HDMI / DP / D-SUB / USB3.x 5Gbps / USB 2.0 / RJ-45 / 오디오잭 / PS/2 / USB A타입 : 6개 / [랜/오디오] 유선랜 칩셋 : Dragon RTL8125BG / 2.5Gbps / M.2 Key-E(모듈별매) / 오디오 칩셋 : Realtek ALC897 / [내부I/O] USB/팬 헤더 : USB3.0 헤더 , USB2.0 헤더 , USB3.0 Type C 헤더 , RGB 12V 4핀 헤더 , ARGB 5V 3핀 헤더 / 시스템팬 4핀 : 1개 / I/O 헤더 : TPM 헤더 , 프론트오디오AAFP 헤더 / [특징] 전원부 방열판 / M.2 히트싱크 / UEFI 닫기",https://img.danuri.io/catalog-image/201/885/074/8a3765141033493389f2e59486b7db13.jpg?shrink=130:130&_v=20260921090359,https://prod.danawa.com/info/?pcode=74885201&cate=112751
765,ASRock,ASRock B860M-X Gen5 인텍앤컴퍼니,"166,110","인텔 B860 / 인텔(소켓1851) / DDR5 / VGA 연결 : PCIe5.0 x16 / M-ATX (24.4x24.4cm) / 전원부 : 7+1+1+1+1페이즈 / [메모리] 9066MHz (PC5-72500) / 2개 / 메모리 용량 : 최대 128GB / XMP3.0 / [확장슬롯] PCIe버전 : PCIe5.0 , PCIe4.0 / PCIex16 : 1개 / PCIex4 : 1개 / PCIex1 : 1개 / [저장장치] M.2 : 2개 / SATA3 : 4개 / M.2 연결 : PCIe5.0 , PCIe4.0 , NVMe / [후면단자] HDMI / DP / USB3.x 20Gbps / USB3.x 5Gbps / USB 2.0 / RJ-45 / 오디오잭 / BIOS플래시백 / USB A타입 : 5개 / USB C타입 : 1개 / [랜/오디오] 유선랜 칩셋 : Dragon RTL8125BG / 2.5Gbps / RJ-45 : 1개 / M.2 Key-E(모듈별매) / 오디오 칩셋 : Realtek ALC897 / 7.1채널(8ch) / [내부I/O] USB/팬 헤더 : USB3.0 헤더 , USB2.0 헤더 , USB3.0 Type C 헤더 , RGB 12V 4핀 헤더 , ARGB 5V 3핀 헤더 , CPU추가팬(OPT) 헤더 , 펌프전용 헤더 / 시스템팬 4핀 : 2개 / I/O 헤더 : TPM 헤더 , 프론트오디오AAFP 헤더 / [특징] 전원부 방열판 / M.2 히트싱크 / UEFI 닫기",https://img.danuri.io/catalog-image/878/628/104/daf39a50704046ab8cde4484c882b283.jpg?shrink=130:130&_v=20260920090839,https://prod.danawa.com/info/?pcode=104628878&cate=112751
766,ASRock,ASRock H810M-X Gen5 에즈윈 (벌크),"128,670","인텔(소켓1851) / 인텔 H810 / DDR5 / VGA 연결 : PCIe5.0 x16 / M-ATX (24.4x19.3cm) / 전원부 : 6+1+1+1+1페이즈 / [메모리] 6400MHz (PC5-51200) / 2개 / 메모리 용량 : 최대 128GB / XMP3.0 / [확장슬롯] PCIe버전 : PCIe5.0 , PCIe4.0 / PCIex16 : 1개 / PCIex1 : 1개 / [저장장치] SATA3 : 4개 / M.2 : 1개 / M.2 연결 : PCIe4.0 , NVMe / [후면단자] HDMI / DP / USB3.x 5Gbps / USB 2.0 / RJ-45 / 오디오잭 / USB A타입 : 6개 / [랜/오디오] 유선랜 칩셋 : Dragon RTL8125BG / 2.5Gbps / M.2 Key-E(모듈별매) / 오디오 칩셋 : Realtek ALC897 / [내부I/O] USB/팬 헤더 : USB3.0 헤더 , USB2.0 헤더 , USB3.0 Type C 헤더 , RGB 12V 4핀 헤더 , ARGB 5V 3핀 헤더 / 시스템팬 4핀 : 1개 / I/O 헤더 : TPM 헤더 , 프론트오디오AAFP 헤더 / [특징] M.2 히트싱크 / UEFI 닫기",https://img.danuri.io/catalog-image/744/663/122/12761cd3151d42198ba668b19214461a.jpeg?shrink=130:130&_v=20260921080442,https://prod.danawa.com/info/?pcode=122663744&cate=112751
767,ASRock,ASRock B860M Pro-A 인텍앤컴퍼니,"174,000","인텔 B860 / 인텔(소켓1851) / DDR5 / VGA 연결 : PCIe5.0 x16 / M-ATX (24.4x24.4cm) / 전원부 : 10+1+1+1+1페이즈 / 페이즈당50A / Vcore출력합계 : 500A / [메모리] 8666MHz (PC5-69300) / 4개 / 메모리 용량 : 최대 256GB / XMP3.0 / [확장슬롯] PCIe버전 : PCIe5.0 , PCIe4.0 / PCIex16 : 1개 / PCIex4 : 1개 / [저장장치] M.2 : 3개 / SATA3 : 4개 / M.2 연결 : PCIe5.0 , PCIe4.0 , NVMe / [후면단자] HDMI / DP / USB3.x 20Gbps / USB3.x 5Gbps / USB 2.0 / RJ-45 / 오디오잭 / BIOS플래시백 / [랜/오디오] 유선랜 칩셋 : Dragon RTL8125BG / 2.5Gbps / RJ-45 : 1개 / M.2 Key-E(모듈별매) / 오디오 칩셋 : Realtek ALC897 / 7.1채널(8ch) / [내부I/O] USB/팬 헤더 : USB3.0 헤더 , USB2.0 헤더 , USB3.0 Type C 헤더 , RGB 12V 4핀 헤더 , ARGB 5V 3핀 헤더 , CPU추가팬(OPT) 헤더 , 펌프전용 헤더 / 시스템팬 4핀 : 3개 / I/O 헤더 : TPM 헤더 , 프론트오디오AAFP 헤더 , COM포트 헤더 / [특징] DrMOS / 전원부 방열판 / M.2 히트싱크 / UEFI 닫기",https://img.danuri.io/catalog-image/643/856/075/06b47e4d5f694a9db7342d54437ff7c1.jpg?shrink=130:130&_v=20260921080457,https://prod.danawa.com/info/?pcode=75856643&cate=112751
