번호,제조사,제품명,가격,세부스펙,이미지,상품주소
260,맥스엘리트,맥스엘리트 STARS CYGNUS 850W 80PLUS골드 풀모듈러 ATX3.1 화이트,"115,500",ATX 파워 / 850W / 80 PLUS 골드 / 케이블연결 : 풀모듈러 / +12V 싱글레일 / +12V 가용률 : 99% / 액티브PFC / PF(역률) : 99% / 140mm 팬 / 깊이 : 145mm / 무상 10년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 3개 / SATA : 7개 / SATA3.3 : 1개 / IDE 4핀 : 4개 / [부가기능] 팬리스모드 / 자동 팬 조절 / 대기전력 1W 미만 / 프리볼트 닫기,https://img.danuri.io/catalog-image/468/500/090/04738039ba934d61a03636125b6d468b.jpg?shrink=130:130&_v=20260921080456,https://prod.danawa.com/info/?pcode=90500468&cate=112777
261,맥스엘리트,맥스엘리트 STARS GEMINI 650W 80PLUS브론즈 ATX3.1 화이트,"54,000",ATX 파워 / 650W / 80 PLUS 브론즈 / 케이블연결 : 케이블일체형 / +12V 싱글레일 / +12V 가용률 : 99% / 액티브PFC / PF(역률) : 99% / 140mm 팬 / 깊이 : 145mm / 무상 7년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 8핀(6+2) : 2개 / SATA : 4개 / IDE 4핀 : 2개 / [부가기능] 자동 팬 조절 / 대기전력 1W 미만 / 플랫케이블 닫기,https://img.danuri.io/catalog-image/884/362/097/d30933c58a9543438a26152eaee0b4ab.jpg?shrink=130:130&_v=20260921080444,https://prod.danawa.com/info/?pcode=97362884&cate=112777
262,맥스엘리트,맥스엘리트 STARS CYGNUS 1000W 80PLUS골드 풀모듈러 ATX3.1 화이트,"156,620",ATX 파워 / 1000W / 80 PLUS 골드 / 케이블연결 : 풀모듈러 / +12V 싱글레일 / +12V 가용률 : 99% / 액티브PFC / PF(역률) : 99% / 140mm 팬 / 깊이 : 145mm / 무상 10년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 3개 / SATA : 11개 / SATA3.3 : 1개 / IDE 4핀 : 4개 / [부가기능] 팬리스모드 / 자동 팬 조절 / 대기전력 1W 미만 / 프리볼트 닫기,https://img.danuri.io/catalog-image/489/500/090/9e42809542eb427daef00ed960b6cb14.jpg?shrink=130:130&_v=20260921080458,https://prod.danawa.com/info/?pcode=90500489&cate=112777
263,맥스엘리트,맥스엘리트 STARS GEMINI 650W 80PLUS브론즈 ATX3.1,"54,000",ATX 파워 / 650W / 80 PLUS 브론즈 / 케이블연결 : 케이블일체형 / +12V 싱글레일 / +12V 가용률 : 99% / 액티브PFC / PF(역률) : 99% / 140mm 팬 / 깊이 : 145mm / 무상 7년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 8핀(6+2) : 2개 / SATA : 4개 / IDE 4핀 : 2개 / [부가기능] 자동 팬 조절 / 대기전력 1W 미만 / 플랫케이블 닫기,https://img.danuri.io/catalog-image/872/362/097/93db905839be4edf9bc3e40e87083e4e.jpg?shrink=130:130&_v=20260921080444,https://prod.danawa.com/info/?pcode=97362872&cate=112777
264,맥스엘리트,맥스엘리트 STARS GEMINI 850W 80PLUS브론즈 ATX3.1 화이트,"73,000",ATX 파워 / 850W / 80 PLUS 브론즈 / 케이블연결 : 케이블일체형 / +12V 싱글레일 / +12V 가용률 : 99% / 액티브PFC / PF(역률) : 99% / 140mm 팬 / 깊이 : 145mm / 무상 7년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 3개 / SATA : 4개 / IDE 4핀 : 2개 / [부가기능] 자동 팬 조절 / 대기전력 1W 미만 / 플랫케이블 닫기,https://img.danuri.io/catalog-image/016/363/097/9a8c41304c0046ba97367ced532d0aa0.jpg?shrink=130:130&_v=20260921080442,https://prod.danawa.com/info/?pcode=97363016&cate=112777
265,맥스엘리트,맥스엘리트 STARS GEMINI 750W 80PLUS브론즈 ATX3.1 화이트,"62,630",ATX 파워 / 750W / 80 PLUS 브론즈 / 케이블연결 : 케이블일체형 / +12V 싱글레일 / +12V 가용률 : 100% / 액티브PFC / PF(역률) : 99% / 140mm 팬 / 깊이 : 145mm / 무상 7년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 2개 / SATA : 4개 / IDE 4핀 : 2개 / [부가기능] 자동 팬 조절 / 대기전력 1W 미만 / 플랫케이블 닫기,https://img.danuri.io/catalog-image/938/362/097/ee4bffacbeb546b983b8b0c92919f813.jpg?shrink=130:130&_v=20260921080444,https://prod.danawa.com/info/?pcode=97362938&cate=112777
266,맥스엘리트,맥스엘리트 STARS CYGNUS 1000W 80PLUS골드 풀모듈러 ATX3.1,"150,700",ATX 파워 / 1000W / 80 PLUS 골드 / 케이블연결 : 풀모듈러 / +12V 싱글레일 / +12V 가용률 : 99% / 액티브PFC / PF(역률) : 99% / 140mm 팬 / 깊이 : 145mm / 무상 10년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 3개 / SATA : 11개 / SATA3.3 : 1개 / IDE 4핀 : 4개 / [부가기능] 팬리스모드 / 자동 팬 조절 / 대기전력 1W 미만 / 프리볼트 닫기,https://img.danuri.io/catalog-image/384/500/090/20bf782c252345658dd5907e798c2d56.jpg?shrink=130:130&_v=20260921080457,https://prod.danawa.com/info/?pcode=90500384&cate=112777
267,맥스엘리트,맥스엘리트 MAXWELL DUKE 1300W 80PLUS플래티넘 풀모듈러 ATX3.1 화이트,"296,160",ATX 파워 / 1300W / 80 PLUS 플래티넘 / 케이블연결 : 풀모듈러 / ETA인증 : PLATINUM / LAMBDA인증 : STANDARD+ / +12V 싱글레일 / +12V 가용률 : 99% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 10년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 4개 / SATA : 12개 / IDE 4핀 : 6개 / [부가기능] 팬리스모드 / 자동 팬 조절 / 수동 팬 조절 / 대기전력 1W 미만 / 프리볼트 / 메쉬 패턴 케이블 / 16AWG 닫기,https://img.danuri.io/catalog-image/260/113/058/03041258ca8b466aafa68044a63f1daf.jpg?shrink=130:130&_v=20260921102703,https://prod.danawa.com/info/?pcode=58113260&cate=112777
268,맥스엘리트,맥스엘리트 STARS ARIES 550W 80PLUS스탠다드,"42,280",ATX 파워 / 550W / 80 PLUS 스탠다드 / 케이블연결 : 케이블일체형 / +12V 싱글레일 / 액티브PFC / PF(역률) : 99% / 140mm / 깊이 : 145mm / 무상 5년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x1 / PCIe 8핀(6+2) : 1개 / SATA : 4개 / IDE 4핀 : 2개 / [부가기능] 자동 팬 조절 / 대기전력 1W 미만 / 플랫케이블 닫기,https://img.danuri.io/catalog-image/385/667/122/53473438aead442797245fbd28fa3212.jpeg?shrink=130:130&_v=20260921080455,https://prod.danawa.com/info/?pcode=122667385&cate=112777
269,맥스엘리트,맥스엘리트 MAXWELL DUKE 1000W 80PLUS플래티넘 풀모듈러 ATX3.1,"235,000",ATX 파워 / 1000W / 80 PLUS 플래티넘 / 케이블연결 : 풀모듈러 / ETA인증 : PLATINUM / LAMBDA인증 : A- / +12V 싱글레일 / +12V 가용률 : 99% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 10년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 4개 / SATA : 12개 / IDE 4핀 : 6개 / [부가기능] 팬리스모드 / 자동 팬 조절 / 대기전력 1W 미만 닫기,https://img.danuri.io/catalog-image/949/285/031/769b56c38a8e45b287576d6b0154c89f.jpg?shrink=130:130&_v=20260920080508,https://prod.danawa.com/info/?pcode=31285949&cate=112777
270,맥스엘리트,맥스엘리트 MAXWELL DUKE 1300W 80PLUS플래티넘 풀모듈러 ATX3.1,"287,610",ATX 파워 / 1300W / 80 PLUS 플래티넘 / 케이블연결 : 풀모듈러 / +12V 싱글레일 / +12V 가용률 : 99% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 10년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12VHPWR 1개 / PCIe 8핀(6+2) : 4개 / SATA : 12개 / IDE 4핀 : 6개 / [부가기능] 팬리스모드 / 자동 팬 조절 / 대기전력 1W 미만 / 프리볼트 닫기,https://img.danuri.io/catalog-image/640/889/099/c006b8f2a8d346e6930eddf317540f09.jpg?shrink=130:130&_v=20260921143020,https://prod.danawa.com/info/?pcode=99889640&cate=112777
271,맥스엘리트,맥스엘리트 MAXWELL DUKE 1000W 80PLUS플래티넘 풀모듈러 ATX3.1 화이트,"227,710",ATX 파워 / 1000W / 80 PLUS 플래티넘 / 케이블연결 : 풀모듈러 / ETA인증 : PLATINUM / LAMBDA인증 : A- / +12V 싱글레일 / +12V 가용률 : 99% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 10년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 4개 / SATA : 12개 / IDE 4핀 : 6개 / [부가기능] 팬리스모드 / 자동 팬 조절 / 대기전력 1W 미만 닫기,https://img.danuri.io/catalog-image/215/113/058/a92765a9e9ea4752bd10bc0828c8d6f7.jpg?shrink=130:130&_v=20260921080455,https://prod.danawa.com/info/?pcode=58113215&cate=112777
272,맥스엘리트,맥스엘리트 STARS ARIES 750W 80PLUS스탠다드,"55,160",ATX 파워 / 750W / 80 PLUS 스탠다드 / 케이블연결 : 케이블일체형 / +12V 싱글레일 / 액티브PFC / PF(역률) : 99% / 140mm / 깊이 : 145mm / 무상 5년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 8핀(6+2) : 2개 / SATA : 4개 / IDE 4핀 : 2개 / [부가기능] 자동 팬 조절 / 대기전력 1W 미만 / 플랫케이블 닫기,https://img.danuri.io/catalog-image/496/667/122/243b53bbb433405bad095bcfc2a425d0.jpeg?shrink=130:130&_v=20260921080458,https://prod.danawa.com/info/?pcode=122667496&cate=112777
273,맥스엘리트,맥스엘리트 STARS CYGNUS 1200W 80PLUS골드 풀모듈러 ATX3.1 화이트,"189,680",ATX 파워 / 1200W / 80 PLUS 골드 / 케이블연결 : 풀모듈러 / +12V 싱글레일 / +12V 가용률 : 99% / 액티브PFC / PF(역률) : 99% / 140mm 팬 / 깊이 : 145mm / 무상 10년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 4개 / SATA : 11개 / SATA3.3 : 1개 / IDE 4핀 : 4개 / [부가기능] 팬리스모드 / 자동 팬 조절 / 대기전력 1W 미만 / 프리볼트 닫기,https://img.danuri.io/catalog-image/513/500/090/bb4dff1b612e482394368481f2b35cf9.jpg?shrink=130:130&_v=20260921080444,https://prod.danawa.com/info/?pcode=90500513&cate=112777
274,맥스엘리트,맥스엘리트 STARS ARIES 650W 80PLUS스탠다드,"47,720",ATX 파워 / 650W / 80 PLUS 스탠다드 / 케이블연결 : 케이블일체형 / +12V 싱글레일 / 액티브PFC / PF(역률) : 99% / 140mm / 깊이 : 145mm / 무상 5년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x1 / PCIe 8핀(6+2) : 2개 / SATA : 4개 / IDE 4핀 : 2개 / [부가기능] 자동 팬 조절 / 대기전력 1W 미만 / 플랫케이블 닫기,https://img.danuri.io/catalog-image/428/667/122/f09842e1c75046558e8bfb17ae6a1bd0.jpeg?shrink=130:130&_v=20260921080622,https://prod.danawa.com/info/?pcode=122667428&cate=112777
275,맥스엘리트,맥스엘리트 MAXWELL COUNT 850W 80PLUS골드 풀모듈러 ATX3.1,"147,810",ATX 파워 / 850W / 80 PLUS 골드 / 케이블연결 : 풀모듈러 / +12V 싱글레일 / +12V 가용률 : 99% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 10년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 3개 / SATA : 8개 / IDE 4핀 : 4개 / 팬리스모드 / 자동 팬 조절 / 대기전력 1W 미만 / 프리볼트 닫기,https://img.danuri.io/catalog-image/685/349/030/abd0fcb214364ae6a9672dad4a1b17dc.jpg?shrink=130:130&_v=20260921080443,https://prod.danawa.com/info/?pcode=30349685&cate=112777
276,맥스엘리트,맥스엘리트 MAXWELL PRIMO 600W 80PLUS스탠다드 플랫,"49,030",ATX 파워 / 600W / 80 PLUS 스탠다드 / 케이블연결 : 케이블일체형 / +12V 싱글레일 / +12V 가용률 : 96% / 액티브PFC / PF(역률) : 95% / 120mm 팬 / 깊이 : 140mm / 무상 5년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x1 / PCIe 8핀(6+2) : 2개 / SATA : 4개 / IDE 4핀 : 2개 / [부가기능] 대기전력 1W 미만 / 플랫케이블 닫기,https://img.danuri.io/catalog-image/426/503/018/a66fc992844d4c70aaa0c9d36aeab790.jpg?shrink=130:130&_v=20260921080609,https://prod.danawa.com/info/?pcode=18503426&cate=112777
277,맥스엘리트,맥스엘리트 STARS CYGNUS 1200W 80PLUS골드 풀모듈러 ATX3.1,"185,590",ATX 파워 / 1200W / 80 PLUS 골드 / 케이블연결 : 풀모듈러 / +12V 싱글레일 / +12V 가용률 : 99% / 액티브PFC / PF(역률) : 99% / 140mm 팬 / 깊이 : 145mm / 무상 10년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 4개 / SATA : 11개 / SATA3.3 : 1개 / IDE 4핀 : 4개 / [부가기능] 팬리스모드 / 자동 팬 조절 / 대기전력 1W 미만 / 프리볼트 닫기,https://img.danuri.io/catalog-image/444/500/090/92b93237811c4843bf430bec18e8fb54.jpg?shrink=130:130&_v=20260921080458,https://prod.danawa.com/info/?pcode=90500444&cate=112777
278,맥스엘리트,맥스엘리트 MAXWELL RENAS 500W 80PLUS스탠다드,"44,380",ATX 파워 / 500W / 80 PLUS 스탠다드 / 케이블연결 : 케이블일체형 / +12V 싱글레일 / +12V 가용률 : 91% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 5년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x1 / PCIe 8핀(6+2) : 1개 / SATA : 4개 / IDE 4핀 : 2개 / [부가기능] 자동 팬 조절 / 대기전력 1W 미만 / 플랫케이블 닫기,https://img.danuri.io/catalog-image/341/079/101/36b6af98a7504da3ab0c8f410a7c23df.jpg?shrink=130:130&_v=20260921080404,https://prod.danawa.com/info/?pcode=101079341&cate=112777
279,맥스엘리트,맥스엘리트 MAXWELL RENAS 600W 80PLUS스탠다드,"51,430",ATX 파워 / 600W / 80 PLUS 스탠다드 / 케이블연결 : 케이블일체형 / +12V 싱글레일 / +12V 가용률 : 98% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 5년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x1 / PCIe 8핀(6+2) : 2개 / SATA : 4개 / IDE 4핀 : 2개 / [부가기능] 자동 팬 조절 / 대기전력 1W 미만 / 플랫케이블 닫기,https://img.danuri.io/catalog-image/365/079/101/9a34f22e70c14e58ae845c961907f34e.jpg?shrink=130:130&_v=20260921080454,https://prod.danawa.com/info/?pcode=101079365&cate=112777
280,맥스엘리트,맥스엘리트 MAXWELL RENAS 700W 80PLUS스탠다드,"60,940",ATX 파워 / 700W / 80 PLUS 스탠다드 / 케이블연결 : 케이블일체형 / +12V 싱글레일 / +12V 가용률 : 90% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 5년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 8핀(6+2) : 2개 / SATA : 4개 / IDE 4핀 : 2개 / [부가기능] 자동 팬 조절 / 대기전력 1W 미만 / 플랫케이블 닫기,https://img.danuri.io/catalog-image/392/079/101/9d84e9b52cc24d2ca7e484aef9596825.jpg?shrink=130:130&_v=20260921080609,https://prod.danawa.com/info/?pcode=101079392&cate=112777
281,맥스엘리트,맥스엘리트 MAXWELL DUKE 1300W 80PLUS플래티넘 풀모듈러 ATX3.0 화이트,"387,100",ATX 파워 / 1300W / 80 PLUS 플래티넘 / 케이블연결 : 풀모듈러 / +12V 싱글레일 / +12V 가용률 : 99% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 10년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12VHPWR 1개 / PCIe 8핀(6+2) : 4개 / SATA : 12개 / IDE 4핀 : 6개 / [부가기능] 팬리스모드 / 자동 팬 조절 / 수동 팬 조절 / 대기전력 1W 미만 / 프리볼트 / 메쉬 패턴 케이블 / 16AWG 닫기,https://img.danuri.io/catalog-image/564/602/027/1dd3f111ca9e404482b7ddb9bfa55f72.jpg?shrink=130:130&_v=20260921080622,https://prod.danawa.com/info/?pcode=27602564&cate=112777
282,맥스엘리트,맥스엘리트 MAXWELL DUKE 1300W 80PLUS플래티넘 풀모듈러 ATX3.0,"307,000",ATX 파워 / 1300W / 80 PLUS 플래티넘 / 케이블연결 : 풀모듈러 / +12V 싱글레일 / +12V 가용률 : 99% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 10년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12VHPWR 1개 / PCIe 8핀(6+2) : 4개 / SATA : 12개 / IDE 4핀 : 6개 / [부가기능] 팬리스모드 / 자동 팬 조절 / 수동 팬 조절 / 대기전력 1W 미만 / 프리볼트 / 메쉬 패턴 케이블 / 16AWG 닫기,https://img.danuri.io/catalog-image/888/451/019/71d9091d73d547b48c6111f82277cdef.jpg?shrink=130:130&_v=20260921080458,https://prod.danawa.com/info/?pcode=19451888&cate=112777
283,맥스엘리트,맥스엘리트 MAXWELL COUNT 750W 80PLUS골드 풀모듈러 ATX3.1,"128,000",ATX 파워 / 750W / 80 PLUS 골드 / 케이블연결 : 풀모듈러 / +12V 싱글레일 / +12V 가용률 : 99% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 10년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 3개 / SATA : 8개 / IDE 4핀 : 4개 / [부가기능] 팬리스모드 / 자동 팬 조절 / 대기전력 1W 미만 / 프리볼트 닫기,https://img.danuri.io/catalog-image/467/649/062/7468e0b2ed6c4baaa7b1be3fafd001e0.jpg?shrink=130:130&_v=20260921035942,https://prod.danawa.com/info/?pcode=62649467&cate=112777
284,맥스엘리트,맥스엘리트 MAXWELL DUO 800W 80PLUS브론즈 PCIE5 플랫,"81,000",ATX 파워 / 800W / 80 PLUS 브론즈 / 케이블연결 : 케이블일체형 / +12V 싱글레일 / +12V 가용률 : 99% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 7년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 2개 / SATA : 3개 / SATA3.3 : 3개 / IDE 4핀 : 3개 / [부가기능] 대기전력 1W 미만 / 플랫케이블 닫기,https://img.danuri.io/catalog-image/255/789/068/540d7a918d7a49d8ae9cfe16142ea5a4.jpg?shrink=130:130&_v=20260921080444,https://prod.danawa.com/info/?pcode=68789255&cate=112777
285,맥스엘리트,맥스엘리트 MAXWELL DUO 700W 80PLUS브론즈 PCIE5 플랫,"68,000",ATX 파워 / 700W / 80 PLUS 브론즈 / 케이블연결 : 케이블일체형 / +12V 싱글레일 / +12V 가용률 : 99% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 7년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 2개 / SATA : 3개 / SATA3.3 : 3개 / IDE 4핀 : 3개 / [부가기능] 대기전력 1W 미만 / 플랫케이블 닫기,https://img.danuri.io/catalog-image/177/789/068/a7ab5a3bf49e48d19724032b67cef9f3.jpg?shrink=130:130&_v=20260921080444,https://prod.danawa.com/info/?pcode=68789177&cate=112777
286,맥스엘리트,맥스엘리트 MAXWELL PRIMO 500W 80PLUS스탠다드 플랫,"47,000",ATX 파워 / 500W / 80 PLUS 스탠다드 / 케이블연결 : 케이블일체형 / +12V 싱글레일 / +12V 가용률 : 96% / 액티브PFC / PF(역률) : 95% / 120mm 팬 / 깊이 : 140mm / 무상 5년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x1 / PCIe 8핀(6+2) : 2개 / SATA : 4개 / IDE 4핀 : 2개 / [부가기능] 대기전력 1W 미만 / 플랫케이블 닫기,https://img.danuri.io/catalog-image/351/503/018/a56f80df7cad499aa21d472e0748ecb6.jpg?shrink=130:130&_v=20260921134853,https://prod.danawa.com/info/?pcode=18503351&cate=112777
287,맥스엘리트,맥스엘리트 MAXWELL DUO 800W 80PLUS브론즈 PCIE5 플랫 화이트,"80,000",ATX 파워 / 800W / 80 PLUS 브론즈 / 케이블연결 : 케이블일체형 / +12V 싱글레일 / +12V 가용률 : 99% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 7년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 2개 / SATA : 3개 / SATA3.3 : 3개 / IDE 4핀 : 3개 / [부가기능] 대기전력 1W 미만 / 플랫케이블 닫기,https://img.danuri.io/catalog-image/267/789/068/488412847a6f4b5ea4f3191f2c13b3aa.jpg?shrink=130:130&_v=20260919080510,https://prod.danawa.com/info/?pcode=68789267&cate=112777
288,맥스엘리트,맥스엘리트 MAXWELL DUO 700W 80PLUS브론즈 PCIE5 플랫 화이트,"73,000",ATX 파워 / 700W / 80 PLUS 브론즈 / 케이블연결 : 케이블일체형 / +12V 싱글레일 / +12V 가용률 : 99% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 7년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 2개 / SATA : 3개 / SATA3.3 : 3개 / IDE 4핀 : 3개 / [부가기능] 대기전력 1W 미만 / 플랫케이블 닫기,https://img.danuri.io/catalog-image/216/789/068/caf68a86fe8e41cf804eb8a6efdffc4f.jpg?shrink=130:130&_v=20260921080609,https://prod.danawa.com/info/?pcode=68789216&cate=112777
289,맥스엘리트,맥스엘리트 MAXWELL COUNT 750W 80PLUS골드 풀모듈러 (본체+메탈그레이),"158,000",ATX 파워 / 750W / 80 PLUS 골드 / 케이블연결 : 풀모듈러 / +12V 싱글레일 / +12V 가용률 : 99% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 10년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 8핀(6+2) : 2개 / SATA : 8개 / IDE 4핀 : 3개 / [부가기능] 수동 팬 조절 / 대기전력 1W 미만 / 프리볼트 닫기,https://img.danuri.io/catalog-image/183/102/017/4d52fbf5cec54d4c9ee2befa0458acdd.jpg?shrink=130:130&_v=20260921030207,https://prod.danawa.com/info/?pcode=17102183&cate=112777
290,맥스엘리트,맥스엘리트 MAXWELL COUNT 750W 80PLUS골드 풀모듈러 (본체+플랫멀티팩),"128,000",ATX 파워 / 750W / 80 PLUS 골드 / 케이블연결 : 풀모듈러 / +12V 싱글레일 / +12V 가용률 : 99% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 10년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 8핀(6+2) : 6개 / SATA : 12개 / IDE 4핀 : 6개 / [부가기능] 수동 팬 조절 / 대기전력 1W 미만 / 프리볼트 / 플랫케이블 닫기,https://img.danuri.io/catalog-image/069/102/017/03c0d4b774b9480abe131dff14630979.jpg?shrink=130:130&_v=20260919080651,https://prod.danawa.com/info/?pcode=17102069&cate=112777
